gene
folC
fabB
secA
alaS
fabA
lgt
dicA
murI
lolE
rpsS
murJ
lptF
fldA
hemC
folD
ribF
rplW
tsf
ppa
lptD
rpoE
ymfK
cca
map
glmM
eno
kdsA
murC
glnS
accD
tadA
mukF
ftsZ
rpsI
dnaX
purB
mnmA
hemA
rpmH
folA
rplL
rpsD
secD
secF
groL
topA
accA
folE
rnpA
fabZ
gyrB
rplC
asd
dapA
ispG
rplT
holA
pyrH
efp
rsgA
gyrA
rpsA
metK
hemH
rplP
ileS
nusB
leuZ
ftsB
leuU
rplF
secE
tsaB
glmS
murE
rplR
dxs
dapE
ffs
fabD
ribC
ubiB
tsaE
ftsA
pgk
rho
waaA
mukE
dapB
infB
fmt
mukB
orn
rplJ
gapA
infA
lpxA
dnaG
rpsQ
cysS
ftsI
minE
glyT
bamD
dnaT
leuS
lpxB
psd
gmk
valS
cdsA
erpA
ftsQ
yihA
rpmB
lptB
leuW
rpsB
lpxK
mreD
mreB
lnt
lspA
coaE
glmU
nadK
rplO
nadD
accC
prs
serV
pgsA
serS
dnaC
tmk
tyrS
dut
argX
rnpB
cydC
rpsC
rpsK
tsaD
lpxC
msbA
racR
def
yidC
pheS
frr
ispD
lpxD
nadE
prfB
rplE
lepB
can
suhB
fabG
thrS
rpmD
ftsH
ribD
fabI
rpsN
accB
plsC
zipA
lolC
dxr
ispF
bamA
serT
glyS
tsaC
murA
yqgF
argS
hemB
dnaA
trmD
aspS
rplS
lptG
ffh
kdsB
era
murF
proM
ribE
lptA
prfA
infC
gpsA
wzyE
rplM
mraY
folB
nrdA
ribA
dfp
rplB
ispH
trpS
parC
ispB
hisS
ribB
prmC
coaA
rpsP
der
rpsM
ftsW
dnaN
ubiA
hisR
rplX
coaD
ftsL
rplN
argU
hemD
murG
pssA
pyrG
rplQ
nusG
rpsL
mrdA
rseP
acpP
pth
nrdB
ligA
csrA
ispU
tilS
dnaB
cysT
lpxH
ftsY
rpsH
glyQ
cydA
pheT
rpsJ
fbaA
rplV
thiL
ubiD
rpmC
asnS
hemL
hda
lolD
proS
rpoA
lolA
hemG
rpoH
rplU
gltX
fusA
degS
secY
holB
rplD
lexA
rpsE
lolB
ispA
murB
parE
groS
ispE
rpoB
ssb
rpoD
acpS
rpoC
thrU
adk
dnaE
rpmA
dapD
mrdB
